256	0.3225	93
256	0.3225	456
256	0.3225	1239
256	0.3225	1828
256	0.3225	820
256	0.3225	1267
256	0.3225	430
256	0.3225	487
256	0.3225	239
256	0.3225	224
256	0.3225	432
256	0.3225	354
256	0.3225	786
256	0.3225	723
256	0.3225	975
256	0.3225	1147
256	0.3225	2056
256	0.3225	388
256	0.3225	409
256	0.3225	1114
256	0.3225	333
256	0.3225	183
256	0.3225	627
256	0.3225	244
256	0.3225	89
256	0.3225	2264
256	0.3225	262
256	0.3225	559
256	0.3225	1296
256	0.3225	966
256	0.3225	438
256	0.3225	1238
256	0.3225	792
256	0.3225	646
256	0.3225	36
256	0.3225	1481
256	0.3225	1126
256	0.3225	29
256	0.3225	130
256	0.3225	498
256	0.3225	44
256	0.3225	791
256	0.3225	13
256	0.3225	504
256	0.3225	1181
256	0.3225	512
256	0.3225	477
256	0.3225	180
256	0.3225	1545
256	0.3225	1434
256	0.3225	671
256	0.3225	1271
256	0.3225	903
256	0.3225	222
256	0.3225	756
256	0.3225	344
256	0.3225	244
256	0.3225	825
256	0.3225	1133
256	0.3225	1132
256	0.3225	851
256	0.3225	590
256	0.3225	545
256	0.3225	0
256	0.3225	543
256	0.3225	187
256	0.3225	493
256	0.3225	279
256	0.3225	62
256	0.3225	754
256	0.3225	1340
256	0.3225	152
256	0.3225	0
256	0.3225	990
256	0.3225	683
256	0.3225	1022
256	0.3225	0
256	0.3225	667
256	0.3225	542
256	0.3225	291
256	0.3225	232
256	0.3225	102
256	0.3225	1468
256	0.3225	702
256	0.3225	397
256	0.3225	901
256	0.3225	500
256	0.3225	1323
256	0.3225	106
256	0.3225	1196
256	0.3225	988
256	0.3225	592
256	0.3225	702
256	0.3225	638
256	0.3225	140
256	0.3225	731
256	0.3225	0
256	0.3225	246
256	0.3225	352
256	0.3225	2279
256	0.3225	455
256	0.3225	1067
256	0.3225	0
256	0.3225	49
256	0.3225	1495
256	0.3225	490
256	0.3225	1437
256	0.3225	1314
256	0.3225	963
256	0.3225	2341
256	0.3225	347
256	0.3225	452
256	0.3225	1332
256	0.3225	1577
256	0.3225	373
256	0.3225	482
256	0.3225	549
256	0.3225	359
256	0.3225	1351
256	0.3225	838
256	0.3225	988
256	0.3225	707
256	0.3225	0
256	0.3225	301
256	0.3225	235
256	0.3225	98
256	0.3225	20
256	0.3225	338
256	0.3225	16
256	0.3225	2026
256	0.3225	77
256	0.3225	1080
256	0.3225	174
256	0.3225	1633
256	0.3225	1123
256	0.3225	458
256	0.3225	1346
256	0.3225	236
256	0.3225	604
256	0.3225	516
256	0.3225	217
256	0.3225	1007
256	0.3225	1111
256	0.3225	187
256	0.3225	4
256	0.3225	350
256	0.3225	878
256	0.3225	1926
256	0.3225	58
256	0.3225	635
256	0.3225	384
256	0.3225	1234
256	0.3225	666
256	0.3225	190
256	0.3225	590
256	0.3225	934
256	0.3225	659
256	0.3225	386
256	0.3225	465
256	0.3225	284
256	0.3225	872
256	0.3225	629
256	0.3225	324
256	0.3225	163
256	0.3225	0
256	0.3225	0
256	0.3225	1722
256	0.3225	319
256	0.3225	885
256	0.3225	1309
256	0.3225	435
256	0.3225	0
256	0.3225	518
256	0.3225	1311
256	0.3225	689
256	0.3225	525
256	0.3225	1719
256	0.3225	1696
256	0.3225	1082
256	0.3225	1010
256	0.3225	275
256	0.3225	941
256	0.3225	112
256	0.3225	602
256	0.3225	41
256	0.3225	690
256	0.3225	0
256	0.3225	966
256	0.3225	575
256	0.3225	427
256	0.3225	626
256	0.3225	502
256	0.3225	859
256	0.3225	207
256	0.3225	252
256	0.3225	709
256	0.3225	0
256	0.3225	1209
256	0.3225	271
256	0.3225	272
256	0.3225	911
256	0.3225	1051
256	0.3225	556
256	0.3225	358
256	0.3225	634
256	0.3225	559
256	0.3225	1542
256	0.3225	103
256	0.3225	1662
256	0.3225	557
256	0.3225	0
256	0.3225	263
256	0.3225	730
256	0.3225	9
256	0.3225	269
256	0.3225	1282
256	0.3225	1512
256	0.3225	1538
256	0.3225	1253
256	0.3225	673
256	0.3225	0
256	0.3225	724
256	0.3225	568
256	0.3225	352
256	0.3225	12
256	0.3225	498
256	0.3225	916
256	0.3225	1237
256	0.3225	206
256	0.3225	1007
256	0.3225	661
256	0.3225	1273
256	0.3225	262
256	0.3225	1059
256	0.3225	853
256	0.3225	264
256	0.3225	673
256	0.3225	0
256	0.3225	1187
256	0.3225	934
256	0.3225	0
256	0.3225	1299
256	0.3225	178
256	0.3225	2362
256	0.3225	106
256	0.3225	819
256	0.3225	939
256	0.3225	10
256	0.3225	1022
256	0.3225	475
256	0.3225	854
256	0.3225	0
256	0.3225	1078
256	0.3225	2174
256	0.3225	1957
256	0.3225	283
256	0.3225	365
256	0.3225	806
256	0.3225	440
256	0.3225	1124
256	0.3225	634
256	0.3225	474
256	0.3225	785
256	0.3225	579
256	0.3225	1078
256	0.3225	1263
256	0.3225	528
256	0.3225	1717
256	0.3225	2228
256	0.3225	833
256	0.3225	350
256	0.3225	0
256	0.3225	469
256	0.3225	896
256	0.3225	1790
256	0.3225	134
256	0.3225	1113
256	0.3225	432
256	0.3225	879
256	0.3225	1958
256	0.3225	986
256	0.3225	641
256	0.3225	479
256	0.3225	965
256	0.3225	531
256	0.3225	382
256	0.3225	1128
256	0.3225	422
256	0.3225	120
256	0.3225	1381
256	0.3225	109
256	0.3225	440
256	0.3225	33
256	0.3225	125
256	0.3225	1238
256	0.3225	811
256	0.3225	622
256	0.3225	1412
256	0.3225	378
256	0.3225	452
256	0.3225	1552
256	0.3225	26
256	0.3225	1406
256	0.3225	0
256	0.3225	550
256	0.3225	1690
256	0.3225	184
256	0.3225	402
256	0.3225	760
256	0.3225	1704
256	0.3225	118
256	0.3225	59
256	0.3225	550
256	0.3225	668
256	0.3225	727
256	0.3225	420
256	0.3225	947
256	0.3225	927
256	0.3225	731
256	0.3225	28
256	0.3225	387
256	0.3225	411
256	0.3225	579
256	0.3225	98
256	0.3225	662
256	0.3225	272
256	0.3225	295
256	0.3225	121
256	0.3225	1232
256	0.3225	257
256	0.3225	0
256	0.3225	644
256	0.3225	823
256	0.3225	1792
256	0.3225	909
256	0.3225	763
256	0.3225	761
256	0.3225	167
256	0.3225	531
256	0.3225	836
256	0.3225	699
256	0.3225	1020
256	0.3225	629
256	0.3225	1305
256	0.3225	1666
256	0.3225	477
256	0.3225	81
256	0.3225	136
256	0.3225	238
256	0.3225	220
256	0.3225	611
256	0.3225	1329
256	0.3225	1691
256	0.3225	2092
256	0.3225	401
256	0.3225	2345
256	0.3225	878
256	0.3225	847
256	0.3225	1271
256	0.3225	1698
256	0.3225	1532
256	0.3225	552
256	0.3225	261
256	0.3225	492
256	0.3225	206
256	0.3225	398
256	0.3225	155
256	0.3225	833
256	0.3225	878
256	0.3225	447
256	0.3225	1114
256	0.3225	941
256	0.3225	1684
256	0.3225	307
256	0.3225	784
256	0.3225	164
256	0.3225	16
256	0.3225	489
256	0.3225	701
256	0.3225	35
256	0.3225	1207
256	0.3225	3
256	0.3225	531
256	0.3225	115
256	0.3225	0
256	0.3225	1338
256	0.3225	473
256	0.3225	1288
256	0.3225	1571
256	0.3225	180
256	0.3225	731
256	0.3225	648
256	0.3225	26
256	0.3225	1153
256	0.3225	0
256	0.3225	715
256	0.3225	430
256	0.3225	695
256	0.3225	456
256	0.3225	648
256	0.3225	707
256	0.3225	660
256	0.3225	120
256	0.3225	1359
256	0.3225	658
256	0.3225	931
256	0.3225	1180
256	0.3225	0
256	0.3225	1377
256	0.3225	1133
256	0.3225	434
256	0.3225	553
256	0.3225	202
256	0.3225	0
256	0.3225	1029
256	0.3225	1102
256	0.3225	1826
256	0.3225	768
256	0.3225	646
256	0.3225	2400
256	0.3225	472
256	0.3225	673
256	0.3225	698
256	0.3225	1435
256	0.3225	138
256	0.3225	107
256	0.3225	1183
256	0.3225	449
256	0.3225	300
256	0.3225	641
256	0.3225	201
256	0.3225	80
256	0.3225	245
256	0.3225	593
256	0.3225	188
256	0.3225	602
256	0.3225	1231
256	0.3225	814
256	0.3225	873
256	0.3225	35
256	0.3225	1789
256	0.3225	308
256	0.3225	271
256	0.3225	465
256	0.3225	864
256	0.3225	1710
256	0.3225	104
256	0.3225	578
256	0.3225	84
256	0.3225	0
256	0.3225	618
256	0.3225	404
256	0.3225	1873
256	0.3225	837
256	0.3225	1923
256	0.3225	820
256	0.3225	685
256	0.3225	740
256	0.3225	366
256	0.3225	1570
256	0.3225	848
256	0.3225	224
256	0.3225	428
256	0.3225	562
256	0.3225	309
256	0.3225	0
256	0.3225	519
256	0.3225	591
256	0.3225	42
256	0.3225	187
256	0.3225	528
256	0.3225	862
256	0.3225	103
256	0.3225	822
256	0.3225	106
256	0.3225	1548
256	0.3225	170
256	0.3225	226
256	0.3225	127
256	0.3225	521
256	0.3225	1058
256	0.3225	535
256	0.3225	255
256	0.3225	207
256	0.3225	349
256	0.3225	1863
256	0.3225	160
256	0.3225	0
256	0.3225	1341
256	0.3225	228
256	0.3225	442
256	0.3225	342
256	0.3225	600
256	0.3225	939
256	0.3225	1200
256	0.3225	2142
256	0.3225	542
256	0.3225	158
256	0.3225	642
256	0.3225	412
256	0.3225	1798
256	0.3225	358
256	0.3225	1370
256	0.3225	585
256	0.3225	616
256	0.3225	1116
256	0.3225	1960
256	0.3225	2431
256	0.3225	192
256	0.3225	484
256	0.3225	1537
256	0.3225	1052
256	0.3225	0
256	0.3225	128
256	0.3225	1075
256	0.3225	321
256	0.3225	271
256	0.3225	2051
256	0.3225	154
256	0.3225	35
256	0.3225	985
256	0.3225	909
256	0.3225	306
256	0.3225	505
256	0.3225	530
256	0.3225	410
256	0.3225	504
256	0.3225	190
256	0.3225	473
256	0.3225	631
256	0.3225	164
256	0.3225	527
256	0.3225	120
256	0.3225	1148
256	0.3225	798
256	0.3225	2293
256	0.3225	1682
256	0.3225	620
256	0.3225	472
256	0.3225	796
256	0.3225	940
256	0.3225	314
256	0.3225	698
256	0.3225	1692
256	0.3225	11
256	0.3225	581
256	0.3225	2041
256	0.3225	683
256	0.3225	1814
256	0.3225	369
256	0.3225	566
256	0.3225	1200
256	0.3225	97
256	0.3225	872
256	0.3225	860
256	0.3225	653
256	0.3225	379
256	0.3225	1414
256	0.3225	936
256	0.3225	797
256	0.3225	433
256	0.3225	1183
256	0.3225	656
256	0.3225	218
256	0.3225	132
256	0.3225	299
256	0.3225	1626
256	0.3225	600
256	0.3225	1012
256	0.3225	821
256	0.3225	0
256	0.3225	280
256	0.3225	1670
256	0.3225	0
256	0.3225	450
256	0.3225	1152
256	0.3225	1777
256	0.3225	1047
256	0.3225	1711
256	0.3225	495
256	0.3225	2618
256	0.3225	598
256	0.3225	76
256	0.3225	28
256	0.3225	1173
256	0.3225	164
256	0.3225	508
256	0.3225	1131
256	0.3225	476
256	0.3225	9
256	0.3225	815
256	0.3225	492
256	0.3225	936
256	0.3225	218
256	0.3225	670
256	0.3225	364
256	0.3225	154
256	0.3225	301
256	0.3225	583
256	0.3225	877
256	0.3225	725
256	0.3225	326
256	0.3225	299
256	0.3225	389
256	0.3225	605
256	0.3225	562
256	0.3225	0
256	0.3225	572
256	0.3225	116
256	0.3225	887
256	0.3225	937
256	0.3225	1957
256	0.3225	381
256	0.3225	2115
256	0.3225	1538
256	0.3225	649
256	0.3225	343
256	0.3225	182
256	0.3225	118
256	0.3225	500
256	0.3225	1869
256	0.3225	1145
256	0.3225	283
256	0.3225	437
256	0.3225	0
256	0.3225	272
256	0.3225	1243
256	0.3225	722
256	0.3225	1078
256	0.3225	648
256	0.3225	842
256	0.3225	441
256	0.3225	129
256	0.3225	2711
256	0.3225	242
256	0.3225	509
256	0.3225	696
256	0.3225	1547
256	0.3225	868
256	0.3225	977
256	0.3225	111
256	0.3225	1231
256	0.3225	1076
256	0.3225	547
256	0.3225	633
256	0.3225	254
256	0.3225	630
256	0.3225	409
256	0.3225	458
256	0.3225	28
256	0.3225	161
256	0.3225	1612
256	0.3225	285
256	0.3225	108
256	0.3225	98
256	0.3225	0
256	0.3225	2229
256	0.3225	1042
256	0.3225	357
256	0.3225	266
256	0.3225	822
256	0.3225	1226
256	0.3225	503
256	0.3225	1292
256	0.3225	26
256	0.3225	161
256	0.3225	96
256	0.3225	1151
256	0.3225	980
256	0.3225	184
256	0.3225	511
256	0.3225	1439
256	0.3225	68
256	0.3225	565
256	0.3225	100
256	0.3225	386
256	0.3225	464
256	0.3225	377
256	0.3225	288
256	0.3225	62
256	0.3225	1170
256	0.3225	196
256	0.3225	520
256	0.3225	711
256	0.3225	210
256	0.3225	1489
256	0.3225	361
256	0.3225	147
256	0.3225	202
256	0.3225	0
256	0.3225	836
256	0.3225	352
256	0.3225	950
256	0.3225	97
256	0.3225	872
256	0.3225	762
256	0.3225	1193
256	0.3225	1008
256	0.3225	1759
256	0.3225	674
256	0.3225	757
256	0.3225	1058
256	0.3225	1560
256	0.3225	1319
256	0.3225	1562
256	0.3225	726
256	0.3225	1336
256	0.3225	1379
256	0.3225	726
256	0.3225	89
256	0.3225	787
256	0.3225	157
256	0.3225	1049
256	0.3225	435
256	0.3225	110
256	0.3225	2300
256	0.3225	2
256	0.3225	923
256	0.3225	1285
256	0.3225	2287
256	0.3225	987
256	0.3225	1357
256	0.3225	714
256	0.3225	361
256	0.3225	35
256	0.3225	308
256	0.3225	67
256	0.3225	219
256	0.3225	1021
256	0.3225	454
256	0.3225	51
256	0.3225	806
256	0.3225	575
256	0.3225	840
256	0.3225	2222
256	0.3225	1764
256	0.3225	817
256	0.3225	335
256	0.3225	435
256	0.3225	1090
256	0.3225	215
256	0.3225	1143
256	0.3225	845
256	0.3225	1303
256	0.3225	351
256	0.3225	162
256	0.3225	1074
256	0.3225	497
256	0.3225	916
256	0.3225	309
